country_name,iso3c,short_name_unit,short_name,short_unit,category,weo_vintage,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Kiribati,KIR,Fiscal Balance - Primary (bn - local currency),Fiscal Balance - Primary,bn - local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002,0.002,0.001,0.005,0.001,-0.005,-0.021,0.007,0.018,-0.002,NA,-0.014,0.004,-0.013,-0.027,-0.015,-0.018,-0.02,-0.028,-0.015,-0.014,-0.034,-0.012,0.024,0.078,0.108,0.057,0.099,-0.004,0.009,0.01,-0.045,-0.049,-0.043,-0.04,-0.044,-0.044,-0.047
Kiribati,KIR,Fiscal Balance - Primary (% of GDP),Fiscal Balance - Primary,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.864,3.445,1.076,7.916,0.985,-6.156,-24.525,7.56,16.834,-1.856,0.124,-11.094,3.379,-9.402,-19.411,-10,-12.399,-12.874,-16.406,-8.938,-8.212,-19.356,-6.344,12.469,39.305,47.768,23.618,40.358,-1.443,3.359,3.97,-16.215,-16.643,-14.021,-12.299,-12.996,-12.367,-12.904
Kiribati,KIR,Debt - Net (bn local currency),Debt - Net,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiribati,KIR,Debt - Net (% of GDP),Debt - Net,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kiribati,KIR,Debt - Gross (bn local currency),Debt - Gross,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.002,0.004,0.004,0.006,0.009,0.011,0.011,0.011,0.012,0.012,0.014,0.014,0.019,0.016,0.016,0.017,0.015,0.017,0.016,0.022,0.016,0.014,0.014,0.014,0.016,0.017,0.045,0.053,0.052,0.052,0.051,0.05,0.048,0.074,0.101,0.127,0.155,0.185,0.214
Kiribati,KIR,Debt - Gross (% of GDP),Debt - Gross,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,2.107,4.27,6.558,7.341,9.354,13.693,15.038,15.034,13.42,12.785,11.193,13.239,11.851,15.396,11.776,11.248,11.984,10.534,11.34,9.925,12.893,9.345,8.511,8.063,7.46,8.325,8.788,19.996,21.919,21.319,19.759,20.09,19.02,17.562,25.178,32.779,39.039,45.839,52.332,58.426
Kiribati,KIR,Nominal GDP FY (bn local currency),Nominal GDP FY,bn local currency,fiscal & debt,2022 - Oct,0.037,0.038,0.04,0.042,0.048,0.046,0.047,0.051,0.057,0.056,0.055,0.061,0.065,0.069,0.075,0.076,0.085,0.091,0.104,0.107,0.116,0.122,0.133,0.139,0.139,0.147,0.146,0.159,0.168,0.17,0.169,0.175,0.183,0.191,0.197,0.227,0.24,0.246,0.263,0.256,0.263,0.276,0.292,0.308,0.324,0.339,0.353,0.366
Kiribati,KIR,Current Account Balance (bn USD),Current Account Balance,bn USD,external,2022 - Oct,0.011,0.009,0.005,0.004,0.01,0.006,0.011,0.006,0.001,0.003,-0.006,0.009,-0.009,-0.001,NA,-0.006,-0.017,0.004,0.016,0.002,-0.002,-0.006,-0.009,-0.008,-0.007,-0.029,-0.01,-0.003,-0.005,-0.017,NA,-0.017,0.004,-0.01,0.056,0.056,0.019,0.071,0.076,0.087,0.071,0.034,0.013,0.018,0.021,0.023,0.026,0.027
Kiribati,KIR,Current Account Balance (% of GDP),Current Account Balance,% of GDP,external,2022 - Oct,27.239,20.588,11.498,10.348,23.095,17.668,33.853,17.533,1.612,5.928,-14.613,18.295,-17.961,-1.653,0.769,-10.681,-24.789,6.185,24.336,2.629,-3.65,-9.846,-11.806,-9.292,-7.292,-25.433,-8.774,-1.887,-3.649,-12.33,0.125,-9.57,1.908,-5.473,31.465,32.971,10.759,37.444,38.842,48.774,39.148,16.619,6.327,8.268,9.232,9.617,10.25,10.499
South Korea,KOR,Real GDP (bn local currency),Real GDP,bn local currency,GDP,2022 - Oct,174901.9,187575.5,203215.8,230398.3,254709.1,274675.4,305788.6,344696.1,386017.5,413320,454146,503094,534279.1,571024,623950.2,683940.3,737908,783441.1,743254.8,828483.3,903550.9,947394.8,1020582.4,1052703.1,1107416.2,1155129.6,1215939.5,1286458.5,1325219.3,1335724.3,1426618,1479198.4,1514736.6,1562673.6,1612717.5,1658020.4,1706880.3,1760811.5,1812005.4,1852666.4,1839523.4,1915777.4,1965336.39,2005498.34,2060042.52,2113550.3,2166229.82,2216909
South Korea,KOR,Real GDP (% change),Real GDP,% change,GDP,2022 - Oct,-1.646,7.246,8.338,13.376,10.552,7.839,11.327,12.724,11.988,7.073,9.878,10.778,6.199,6.877,9.269,9.615,7.891,6.171,-5.129,11.467,9.061,4.852,7.725,3.147,5.197,4.309,5.264,5.8,3.013,0.793,6.805,3.686,2.403,3.165,3.202,2.809,2.947,3.16,2.907,2.244,-0.709,4.145,2.587,2.044,2.72,2.597,2.492,2.34
South Korea,KOR,Nominal GDP (bn local currency),Nominal GDP,bn local currency,GDP,2022 - Oct,39725.1,49669.8,57286.6,68080.1,78591.3,88129.7,102985.9,121697.8,145994.8,165801.8,200556.3,242481.1,277540.7,315181.3,372493.4,436988.7,490850.9,542001.8,537215.4,591453,651634.3,707021.3,784741.3,837365.1,908439.3,957447.8,1005601.5,1089660.2,1154216.6,1205347.8,1322611.2,1388937.2,1440111.3,1500819.2,1562929,1658020.4,1740779.6,1835698.2,1898192.5,1924498.1,1940726.2,2071658,2202947.1,2346689.1,2466065.37,2575994.25,2690646.87,2807208.48
South Korea,KOR,Nominal GDP (bn USD),Nominal GDP,bn USD,GDP,2022 - Oct,65.368,72.934,78.349,87.761,97.511,101.296,116.836,147.949,199.593,246.929,283.365,330.658,355.516,392.731,463.432,566.595,610.164,570.594,382.855,497.254,576.483,547.743,626.989,702.696,792.532,934.708,1052.61,1172.47,1049.17,943.739,1143.57,1253.42,1278.05,1370.63,1484.49,1466.04,1499.36,1623.07,1725.37,1651.42,1644.68,1810.97,1734.21,1792.47,1879.04,1961.83,2048.48,2137.2
South Korea,KOR,Nominal GDP (bn PPP),Nominal GDP,bn PPP,GDP,2022 - Oct,82.705,97.089,111.684,131.582,150.716,167.67,190.42,219.958,255.012,283.756,323.453,370.433,402.36,440.224,491.301,549.83,604.078,652.411,625.913,707.517,789.105,846.037,925.599,973.574,1051.67,1131.38,1227.69,1333.99,1400.53,1420.68,1535.6,1625.28,1684.56,1726.9,1792.6,1933.85,2026.54,2105.89,2218.89,2309.27,2320.51,2517.13,2765.83,2922.91,3065.41,3203.48,3345.83,3490.37
South Korea,KOR,GDP Deflator (index),GDP Deflator,index,GDP,2022 - Oct,22.713,26.48,28.19,29.549,30.855,32.085,33.679,35.306,37.821,40.115,44.161,48.198,51.947,55.196,59.699,63.893,66.519,69.182,72.279,71.39,72.119,74.628,76.892,79.544,82.032,82.887,82.702,84.702,87.096,90.239,92.71,93.898,95.073,96.042,96.913,100,101.986,104.253,104.756,103.877,105.502,108.137,112.09,117.013,119.709,121.88,124.209,126.627
South Korea,KOR,Real GDP per capita (local currency),Real GDP per capita,local currency,GDP,2022 - Oct,4587738.23,4844002.24,5167420.56,5772888.34,6303751.36,6731292.54,7419590.89,8281645.94,9184060.14,9736851.99,10593739.11,11619951.95,12212662.62,12920665.38,13976896.85,15167330.55,16208965.86,17048532.45,16057700.45,17772251.33,19221170.15,19999820.98,21420674.89,21980619.86,23031576.2,23973023.23,25102856.64,26424863.73,27015129.72,27089493.99,28789094.23,29621505.56,30174124.22,30987664.16,31779776.87,32500678.67,33325917.94,34282437.43,35126555.45,35790066.08,35487208.09,37029694.63,38068545.17,38899221.37,40003727.95,41082675.4,42147606.87,43175654.22
South Korea,KOR,Real GDP per capita (PPP),Real GDP per capita,PPP,GDP,2022 - Oct,5486.84,5793.32,6180.13,6904.25,7539.15,8050.48,8873.67,9904.67,10983.94,11645.07,12669.89,13897.22,14606.09,15452.84,16716.07,18139.81,19385.58,20389.68,19204.67,21255.24,22988.11,23919.36,25618.67,26288.35,27545.28,28671.23,30022.48,31603.58,32309.52,32398.46,34431.15,35426.69,36087.61,37060.59,38007.94,38870.12,39857.09,41001.07,42010.61,42804.16,42441.95,44286.73,45529.17,46522.64,47843.61,49134.01,50407.64,51637.17
South Korea,KOR,Nominal GDP per capita (local currency),Nominal GDP per capita,local currency,GDP,2022 - Oct,1042003.32,1282686.82,1456697.54,1705823.42,1945042.46,2159737.61,2498828.42,2923903.38,3473482.48,3905902.41,4678321.77,5600581.07,6344082.95,7131665.41,8344098.34,9690834.21,10782083.24,11794550.07,11606307.78,12687583.89,13862167.32,14925456.03,16470682.09,17484325.78,18893338.35,19870426.96,20760465.71,22382472.73,23529170.74,24445360.46,26690241.17,27813991,28687560.1,29761097.47,30798658.1,32500678.67,33987783.51,35740457.55,36797331.89,37177720.81,37439564.24,40042680.91,42671062.15,45517055.25,47888238.67,50071548.17,52351013.36,54672096.49
South Korea,KOR,Nominal GDP per capita (USD),Nominal GDP per capita,USD,GDP,2022 - Oct,1714.62,1883.46,1992.29,2198.94,2413.29,2482.4,2834.89,3554.62,4748.68,5817.07,6609.99,7637.2,8126.45,8886.39,10381.18,12565.03,13402.93,12416.75,8271.41,10666.86,12263.47,11563.04,13159.68,14672.42,16482.75,19398.49,21730.95,24083.34,21387.71,19139.73,23077.16,25100.19,25459.17,27179.52,29252.93,28737.44,29274.23,31600.74,33447.15,31902.42,31728.3,35003.82,33591.58,34767.21,36488.91,38133.57,39856.52,41623.29
South Korea,KOR,Nominal GDP per capita (PPP),Nominal GDP per capita,PPP,GDP,2022 - Oct,2169.38,2507.26,2839.93,3296.93,3730.05,4108.97,4620.32,5284.7,6067.21,6684.64,7545.09,8555.88,9197.23,9961.03,11005.48,12193.25,13269.24,14197.18,13522.58,15177.33,16786.58,17860.12,19427.1,20328.38,21872.12,23480.12,25345.38,27401.18,28550.45,28812.53,30988.28,32546.75,33557.12,34244.31,35324.5,37907.5,39567.02,41001.07,43014.18,44610.71,44766.25,48653.1,53574.17,56693.67,59526.78,62268.44,65098.72,67977
South Korea,KOR,Output Gap (% of potential GDP),Output Gap,% of potential GDP,GDP,2022 - Oct,-5.627,-7.139,-7.537,-3.847,-2.789,-4.32,-2.806,-0.169,2.108,-0.049,0.669,2.406,0.451,-0.598,0.838,2.764,3.539,3.142,-7.158,-2.55,0.351,-0.346,1.805,-0.091,0.121,-0.267,0.302,1.598,0.586,-2.211,0.54,0.561,-0.387,-0.487,-0.576,-0.853,-0.83,-0.518,-0.316,-0.701,-2.643,-0.917,-0.611,-0.892,NA,NA,NA,NA
South Korea,KOR,GDP % share of world total (PPP),GDP % share of world total,PPP,GDP,2022 - Oct,0.617,0.65,0.702,0.777,0.823,0.856,0.921,1.001,1.072,1.107,1.169,1.264,1.209,1.268,1.346,1.423,1.478,1.509,1.393,1.501,1.563,1.6,1.676,1.662,1.66,1.653,1.653,1.659,1.66,1.68,1.703,1.698,1.673,1.635,1.636,1.729,1.744,1.721,1.711,1.702,1.746,1.717,1.709,1.699,1.692,1.681,1.667,1.653
South Korea,KOR,Implied PPP Conversion Rate (LC per int dollar),Implied PPP Conversion Rate,LC per int dollar,other,2022 - Oct,480.323,511.588,512.934,517.397,521.453,525.615,540.834,553.277,572.501,584.31,620.049,654.589,689.782,715.957,758.177,794.771,812.562,830.767,858.291,835.956,825.789,835.686,847.82,860.094,863.809,846.266,819.103,816.843,824.126,848.428,861.301,854.586,854.887,869.081,871.878,857.368,858.993,871.696,855.47,833.381,836.335,823.024,796.486,802.86,804.482,804.124,804.179,804.273
South Korea,KOR,Total Investment (% of GDP),Total Investment,% of GDP,savings & investment,2022 - Oct,34.031,32.16,31.967,32.477,32.298,32.27,32.614,32.586,34.816,36.716,39.553,41.234,38.738,37.654,38.513,38.95,39.423,37.189,27.779,31.013,32.894,31.603,31.093,32.28,32.55,32.508,32.993,33.097,33.667,29.4,32.552,33.319,31.317,29.885,29.79,29.529,30.143,32.288,31.487,31.495,31.885,32.09,32.125,31.934,31.728,31.484,31.25,31.055
South Korea,KOR,Gross National Savings (% of GDP),Gross National Savings,% of GDP,savings & investment,2022 - Oct,25.108,24.521,26.424,30.088,32.1,32.051,35.432,39.178,41.437,38.73,39.039,39.051,38.147,38.21,37.908,37.695,35.978,36.016,37.796,35.403,33.919,31.993,31.545,33.056,35.555,33.862,32.978,33.598,33.457,33.426,35.116,34.756,34.776,34.977,35.107,36.433,36.875,37.092,35.948,34.846,36.28,36.966,35.313,35.424,35.625,35.635,35.512,35.473
South Korea,KOR,Inflation (avg - index),Inflation,avg - index,inflation,2022 - Oct,20.965,25.442,27.271,28.204,28.845,29.555,30.368,31.293,33.53,35.441,38.48,42.071,44.685,46.831,49.765,51.995,54.555,56.977,61.258,61.756,63.151,65.719,67.534,69.908,72.418,74.413,76.081,78.01,81.656,83.906,86.373,89.85,91.815,93.01,94.196,94.861,95.783,97.645,99.086,99.466,100,102.498,108.121,112.259,114.841,117.137,119.48,121.87
South Korea,KOR,Inflation (avg - % change),Inflation,avg - % change,inflation,2022 - Oct,28.697,21.353,7.19,3.421,2.274,2.46,2.75,3.048,7.147,5.7,8.574,9.333,6.213,4.801,6.266,4.481,4.925,4.439,7.514,0.813,2.259,4.067,2.762,3.515,3.591,2.754,2.242,2.535,4.674,2.756,2.939,4.026,2.187,1.301,1.275,0.706,0.972,1.944,1.476,0.383,0.537,2.498,5.486,3.827,2.3,2,2,2
South Korea,KOR,Inflation (eop - index),Inflation,eop - index,inflation,2022 - Oct,23.273,26.461,27.739,28.284,28.976,29.85,30.265,32.096,34.402,36.146,39.521,43.177,45.102,47.718,50.375,52.77,55.369,59.009,61.349,62.18,63.908,65.93,68.391,70.73,72.877,74.785,76.348,79.101,82.375,84.682,87.251,90.879,92.175,93.229,94.006,95.07,96.342,97.698,98.988,99.719,100.33,104.04,110.49,113.363,115.63,117.943,120.302,122.708
South Korea,KOR,Inflation (eop - % change),Inflation,eop - % change,inflation,2022 - Oct,32.203,13.698,4.83,1.965,2.447,3.016,1.39,6.05,7.185,5.069,9.337,9.251,4.458,5.8,5.568,4.754,4.925,6.574,3.965,1.355,2.779,3.164,3.733,3.42,3.035,2.618,2.09,3.606,4.139,2.801,3.034,4.158,1.426,1.143,0.833,1.132,1.338,1.407,1.32,0.738,0.613,3.698,6.2,2.6,2,2,2,2
South Korea,KOR,Imports - Goods & Services (volume % change),Imports - Goods & Services,volume % change,external,2022 - Oct,-5.323,4.673,1.514,6.884,4.32,-2.042,33.202,18.094,13.223,15.818,13.435,19.984,4.817,6.744,23.936,22.03,14.136,2.362,-24.219,24.635,22.093,-3.462,14.891,10.479,12.084,7.753,12.472,11.383,3.263,-6.908,17.51,14.512,2.568,1.64,1.263,2.113,5.175,8.857,1.713,-1.909,-3.128,10.062,2.11,1.966,3.778,3.637,3.479,3.326
South Korea,KOR,Imports - Goods (volume % change),Imports - Goods,volume % change,external,2022 - Oct,-9,2.006,1.812,6.601,4.957,-2.337,35.114,19.243,11.702,13.428,12.436,20.054,3.785,7.528,23.038,20.74,13.363,1.435,-26.993,29.465,23.103,-4.372,14.865,11.656,10.743,6.749,12.705,10.244,3.093,-7.24,19.286,17.726,2.124,1.218,0.283,0.673,3.913,8.849,2.019,-2.508,0.348,12.792,2.737,1.353,3.761,3.621,3.479,3.326
South Korea,KOR,Exports - Goods & Services (volume % change),Exports - Goods & Services,volume % change,external,2022 - Oct,8.576,13.864,2.048,16.459,12.62,1.294,35.025,24.436,10.675,-3.666,5.088,12.222,12.124,10.062,18.098,22.956,10.19,18.714,14.565,12.27,16.985,-1.799,12.813,13.58,21.005,7.899,12.045,12.604,7.602,-0.457,13.028,15.417,5.793,3.82,2.096,0.234,2.372,2.48,3.976,0.238,-1.707,10.845,3.56,0.069,3.79,3.718,3.575,3.495
South Korea,KOR,Exports - Goods (volume % change),Exports - Goods,volume % change,external,2022 - Oct,11.4,13.299,-1.295,15.227,14.142,-0.602,37.6,25.862,11.633,-4.134,4.369,13.669,11.895,8.818,17.567,22.713,8.922,19.091,16.239,15.513,18.906,-1.9,15.748,16.17,20.673,9.24,13.291,12.301,6.04,0.208,13.803,17.225,5.026,3.919,1.117,-0.303,1.982,4.408,3.267,-1.072,-0.168,10.486,3.663,-0.037,3.79,3.718,3.575,3.495
South Korea,KOR,Unemployment Rate (%),Unemployment Rate,%,population & employment,2022 - Oct,5.2,4.5,4.133,4.117,3.85,4.025,3.842,3.108,2.525,2.583,2.458,2.45,2.525,2.9,2.475,2.067,2.058,2.617,6.95,6.583,4.425,4,3.258,3.55,3.658,3.75,3.475,3.258,3.175,3.633,3.708,3.408,3.225,3.1,3.492,3.592,3.675,3.683,3.833,3.783,3.942,3.675,3,3.4,3.338,3.433,3.596,3.599
South Korea,KOR,Employment (mn),Employment,mn,population & employment,2022 - Oct,13.52,13.856,14.379,14.505,14.429,14.97,15.505,16.354,16.869,17.561,18.085,18.649,19.009,19.235,19.848,20.414,20.853,21.214,19.937,20.291,21.173,21.614,22.232,22.222,22.682,22.831,23.188,23.561,23.775,23.688,24.033,24.527,24.955,25.299,25.897,26.178,26.409,26.725,26.822,27.123,26.904,27.273,28.162,28.712,NA,NA,NA,NA
South Korea,KOR,Population (mn),Population,mn,population & employment,2022 - Oct,38.124,38.723,39.326,39.91,40.406,40.806,41.214,41.622,42.031,42.449,42.869,43.296,43.748,44.195,44.642,45.093,45.525,45.954,46.287,46.617,47.008,47.37,47.645,47.892,48.083,48.185,48.438,48.684,49.055,49.308,49.554,49.937,50.2,50.429,50.747,51.015,51.218,51.362,51.585,51.765,51.836,51.736,51.626,51.556,51.496,51.446,51.396,51.346
South Korea,KOR,Fiscal Revenue (bn local currency),Fiscal Revenue,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70862,82971,90740,95349.44,106006.34,134647.24,141863.85,155444.45,168216.32,175250.01,190165,208091,241693,248809,248278,268540,289797,307754,311136,318185,335911,367888,400659,435558,441148,443694,534999,568058.78,590535.73,620583.14,645251.64,676830.33,702855.22
South Korea,KOR,Fiscal Revenue (% of GDP),Fiscal Revenue,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.216,16.904,16.742,17.749,17.923,20.663,20.065,19.808,20.089,19.291,19.862,20.693,22.181,21.557,20.598,20.304,20.865,21.37,20.731,20.358,20.26,21.134,21.826,22.946,22.923,22.862,25.825,25.786,25.165,25.165,25.049,25.155,25.038
South Korea,KOR,Fiscal Expenditure (bn local currency),Fiscal Expenditure,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61095,71299,77765,89276.57,98984.56,108258.65,124132.68,129187.04,155120.51,174436.55,180663.2,195700.8,213396.12,229789.56,245273.35,246379.73,264870.53,283219,298734,308797,327262,339236,360492,386907,433993,487032,535413,607584,588645.68,615077.7,640953.26,669480.87,698483.48
South Korea,KOR,Fiscal Expenditure (% of GDP),Fiscal Expenditure,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.981,14.526,14.348,16.618,16.736,16.613,17.557,16.462,18.525,19.202,18.869,19.461,19.584,19.909,20.349,18.628,19.07,19.666,19.905,19.758,19.738,19.488,19.638,20.383,22.551,25.095,25.845,27.581,25.084,24.942,24.882,24.882,24.882
South Korea,KOR,Fiscal Balance (bn local currency),Fiscal Balance,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9767,11672,12975,6072.87,7021.79,26388.59,17731.17,26257.41,13095.81,813.46,9501.8,12390.2,28296.88,19019.44,3004.65,22160.27,24926.47,24535,12402,9388,8649,28652,40167,48651,7155,-43338,-414,-39525.23,1890.05,5505.44,4298.38,7349.46,4371.75
South Korea,KOR,Fiscal Balance (% of GDP),Fiscal Balance,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.235,2.378,2.394,1.13,1.187,4.05,2.508,3.346,1.564,0.09,0.992,1.232,2.597,1.648,0.249,1.675,1.795,1.704,0.826,0.601,0.522,1.646,2.188,2.563,0.372,-2.233,-0.02,-1.794,0.081,0.223,0.167,0.273,0.156
South Korea,KOR,Fiscal Balance - Structural (bn - local currency),Fiscal Balance - Structural,bn - local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8612.78,9259.85,9725.49,12850.87,8717.99,26106.51,18477.75,23576.99,13260.44,274.501,9297.94,10784.23,23247.35,16753.59,8445.01,19737.84,22344.99,25753.74,14130.88,11418.66,12175.96,31856.07,42392.92,50124.55,10487.54,-30367.18,4936.46,-35728.43,7653.46,8795.98,5709.89,7440.98,4391.76
South Korea,KOR,Fiscal Balance - Structural (% of GDP),Fiscal Balance - Structural,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.025,1.953,1.851,2.221,1.436,4.02,2.604,3.059,1.582,0.03,0.969,1.076,2.168,1.46,0.685,1.5,1.618,1.781,0.937,0.726,0.728,1.815,2.297,2.632,0.541,-1.523,0.236,-1.612,0.323,0.355,0.221,0.277,0.156
South Korea,KOR,Fiscal Balance - Primary (bn - local currency),Fiscal Balance - Primary,bn - local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11710,13636,15233,9471.52,12905.62,33276.88,24928.88,33103.25,19693.39,9523.5,19595.9,24540.3,19943.89,13653.91,-5365.61,12373.38,14817.81,18012.3,5753.4,2678.29,3155.93,23651.33,33843.18,40776.27,-2769.73,-52647.73,-7870.12,-44696.83,-996.341,4054.91,4241.74,8750.44,7212
South Korea,KOR,Fiscal Balance - Primary (% of GDP),Fiscal Balance - Primary,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68,2.778,2.811,1.763,2.182,5.107,3.526,4.218,2.352,1.048,2.047,2.44,1.83,1.183,-0.445,0.936,1.067,1.251,0.383,0.171,0.19,1.359,1.844,2.148,-0.144,-2.713,-0.38,-2.029,-0.042,0.164,0.165,0.325,0.257
South Korea,KOR,Debt - Net (bn local currency),Debt - Net,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164328.68,197621.67,234416.35,266288.36,279628.17,297032.83,345662.63,369753.75,438153.59,33355,86823,117503.56,157333.38,169451.02,176334.56,181808.61,224800.06,354259.53,432697.74,520569.68,563064.52,609452.03,661357.68,711223.85,765800.48
South Korea,KOR,Debt - Net (% of GDP),Debt - Net,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.624,21.754,24.483,26.481,25.662,25.735,28.677,27.956,31.546,2.316,5.785,7.518,9.489,9.734,9.606,9.578,11.681,18.254,20.887,23.631,23.994,24.714,25.674,26.433,27.28
South Korea,KOR,Debt - Gross (bn local currency),Debt - Gross,bn local currency,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26432.99,29810.11,33356.41,35372.26,37079.17,38366.08,39659.45,54334.56,76932.25,96614.46,108705.57,121815.72,133730,165825,203687,247972,282783,298902,311046,361409,390037.5,459200,504600,565600,620600,676200,717500,735200,759700,810700,945100,1063399.48,1191241.46,1277497.55,1360228.33,1445601.06,1530372.41,1620435.4
South Korea,KOR,Debt - Gross (% of GDP),Debt - Gross,% of GDP,fiscal & debt,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.18,12.294,12.019,11.223,9.954,8.78,8.08,10.025,14.321,16.335,16.682,17.229,17.041,19.803,22.422,25.899,28.121,27.431,26.949,29.984,29.49,33.061,35.039,37.686,39.707,40.784,41.217,40.05,40.022,42.125,48.698,51.331,54.075,54.438,55.158,56.118,56.877,57.724
South Korea,KOR,Nominal GDP FY (bn local currency),Nominal GDP FY,bn local currency,fiscal & debt,2022 - Oct,39725.1,49669.8,57286.6,68080.1,78591.3,88129.7,102985.9,121697.8,145994.8,165801.8,200556.3,242481.1,277540.7,315181.3,372493.4,436988.7,490850.9,542001.8,537215.4,591453,651634.3,707021.3,784741.3,837365.1,908439.3,957447.8,1005601.5,1089660.2,1154216.6,1205347.8,1322611.2,1388937.2,1440111.3,1500819.2,1562929,1658020.4,1740779.6,1835698.2,1898192.5,1924498.1,1940726.2,2071658,2202947.1,2346689.1,2466065.37,2575994.25,2690646.87,2807208.48
South Korea,KOR,Current Account Balance (bn USD),Current Account Balance,bn USD,external,2022 - Oct,-6.896,-6.487,-5.631,-3.594,-1.847,-2.178,2.607,8.631,12.758,3.766,-2.804,-8.033,-2.901,1.688,-4.793,-10.23,-24.461,-10.812,40.113,21.785,10.181,2.165,4.066,11.308,29.29,12.209,2.095,10.473,1.753,33.088,27.951,16.638,48.791,77.259,83.03,105.119,97.924,75.231,77.467,59.676,75.902,88.302,55.287,62.556,73.237,81.432,87.31,94.42
South Korea,KOR,Current Account Balance (% of GDP),Current Account Balance,% of GDP,external,2022 - Oct,-10.55,-8.895,-7.187,-4.095,-1.895,-2.15,2.231,5.834,6.392,1.525,-0.99,-2.43,-0.816,0.43,-1.034,-1.805,-4.009,-1.895,10.477,4.381,1.766,0.395,0.649,1.609,3.696,1.306,0.199,0.893,0.167,3.506,2.444,1.327,3.818,5.637,5.593,7.17,6.531,4.635,4.49,3.614,4.615,4.876,3.188,3.49,3.898,4.151,4.262,4.418
Kosovo,UVK,Real GDP (bn local currency),Real GDP,bn local currency,GDP,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.244,3.391,3.376,3.463,3.484,3.641,3.772,4.087,4.161,4.37,4.586,4.876,4.959,5.224,5.399,5.719,6.037,6.329,6.544,6.855,6.489,7.106,7.298,7.553,7.848,8.154,8.447,8.743
Kosovo,UVK,Real GDP (% change),Real GDP,% change,GDP,2022 - Oct,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.553,-0.441,2.555,0.605,4.51,3.594,8.348,1.815,5.035,4.941,6.32,1.712,5.34,3.349,5.916,5.572,4.825,3.406,4.757,-5.341,9.5,2.7,3.5,3.9,3.9,3.6,3.5
